2025-07-30 17:03:26,474 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\ssl
2025-07-30 17:03:26,475 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\tls
2025-07-30 17:03:26,477 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\security_connector\alts
2025-07-30 17:03:26,479 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\security_connector\fake
2025-07-30 17:03:26,481 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\security_connector\local
2025-07-30 17:03:26,483 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\security_connector\ssl
2025-07-30 17:03:26,486 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\security_connector\tls
2025-07-30 17:03:26,488 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Affine\Analysis
2025-07-30 17:03:26,489 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Affine\IR
2025-07-30 17:03:26,491 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Affine\Transforms
2025-07-30 17:03:26,493 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Arith\IR
2025-07-30 17:03:26,495 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Arith\Transforms
2025-07-30 17:03:26,499 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Arith\Utils
2025-07-30 17:03:26,501 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\ArmSVE\IR
2025-07-30 17:03:26,502 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\ArmSVE\Transforms
2025-07-30 17:03:26,504 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Bufferization\IR
2025-07-30 17:03:26,506 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Bufferization\Transforms
2025-07-30 17:03:26,507 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Complex\IR
2025-07-30 17:03:26,510 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\ControlFlow\IR
2025-07-30 17:03:26,512 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Func\Extensions
2025-07-30 17:03:26,513 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Func\IR
2025-07-30 17:03:26,515 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Func\Transforms
2025-07-30 17:03:26,517 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\GPU\IR
2025-07-30 17:03:26,519 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\GPU\Utils
2025-07-30 17:03:26,521 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Index\IR
2025-07-30 17:03:26,524 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\IR
2025-07-30 17:03:26,525 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms
2025-07-30 17:03:26,527 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Utils
2025-07-30 17:03:26,529 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\Transforms
2025-07-30 17:03:26,531 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Math\IR
2025-07-30 17:03:26,533 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Math\Transforms
2025-07-30 17:03:26,535 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\IR
2025-07-30 17:03:26,537 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Transforms
2025-07-30 17:03:26,540 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Utils
2025-07-30 17:03:26,542 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Mesh\Interfaces
2025-07-30 17:03:26,544 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Mesh\IR
2025-07-30 17:03:26,546 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Mesh\Transforms
2025-07-30 17:03:26,548 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MLProgram\IR
2025-07-30 17:03:26,549 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\NVGPU\IR
2025-07-30 17:03:26,552 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\OpenACCMPCommon\Interfaces
2025-07-30 17:03:26,554 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDL\IR
2025-07-30 17:03:26,556 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDLInterp\IR
2025-07-30 17:03:26,558 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\IR
2025-07-30 17:03:26,559 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\Utils
2025-07-30 17:03:26,561 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SCF\IR
